"Language,""english"",""russian"",""portuguese"","
"c_welcome,""Welcome,"",""–î–æ–±—Ä–æ –ø–æ–∂–∞–ª–æ–≤–∞—Ç—å,"",""Bem-vindo,"","
"c_play,""PLAY"",""–ò–ì–†–ê–¢–¨"",""JOGAR"","
"c_distance,""Distance traveled by foot"",""–ü—Ä–æ–π–¥–µ–Ω–æ –ø–µ—à–∫–æ–º"",""Dist‚ncia percorrida a pÈ"","
"c_maxdist,""Best long range hit of a survivor"",""–ú–∞–∫—Å. –¥–∏—Å—Ç. –≤—ã—Å—Ç—Ä."",""Melhor tiro de longo alcance de um sobrevivente"","
"c_modded,""Hecatombe Servers"",""???????? ???????"",""Hecatombe Servidores"","
"c_home,""HOME"",""–ì–õ–ê–í–ù–ê–Ø"",""INÕCIO"","
"c_character,""CHARACTER"",""–ü–ï–†–°–û–ù–ê–ñ"",""PERSONAGEM"","
"c_settings,""SETTINGS"",""–ù–ê–°–¢–†–û–ô–ö–ò"",""CONFIGURA«’ES"","
"c_exit,""EXIT"",""–í–´–ô–¢–ò"",""SAIR"","
